-3.000000000e+01,6.572100000e+03,-1.944580809e+01,-1.729752936e+00,-5.335286458e-04,-3.328125000e-03
-3.000000000e+01,6.572200000e+03,-1.516665141e+01,2.640701262e+00,-4.838867188e-03,2.649088542e-03
-3.000000000e+01,6.572300000e+03,-2.520720067e+01,1.098848414e+00,7.893880208e-04,1.546549479e-03
-3.000000000e+01,6.572400000e+03,-1.993069448e+01,1.895065768e+00,-1.015625000e-03,3.021484375e-03
-3.000000000e+01,6.572500000e+03,-1.284296876e+01,1.530640765e+00,2.893880208e-04,7.202799479e-03
-3.000000000e+01,6.572600000e+03,-2.215148257e+01,1.070576068e+00,1.183919271e-03,2.166015625e-03
-3.000000000e+01,6.572700000e+03,-2.592607945e+01,-1.557966074e+00,2.050781250e-05,-1.598307292e-03
-3.000000000e+01,6.572800000e+03,-1.405375169e+01,-6.096585156e-01,5.140950521e-03,-3.590494792e-03
-3.000000000e+01,6.572900000e+03,-1.479170528e+01,-1.263218446e+00,1.743815104e-03,-5.489583333e-03
-3.000000000e+01,6.573000000e+03,-1.460324069e+01,1.295983383e+00,1.597330729e-03,5.665364583e-03
-3.000000000e+01,6.573100000e+03,-2.643656495e+01,2.313420230e+00,-1.019205729e-03,1.110351563e-03
-3.000000000e+01,6.573200000e+03,-2.361976376e+01,2.201429580e+00,-1.229166667e-03,1.683593750e-03
-3.000000000e+01,6.573300000e+03,-2.351257222e+01,-6.761140052e-01,1.646158854e-03,-1.320638021e-03
-3.000000000e+01,6.573400000e+03,-2.233660495e+01,4.876275842e-01,2.134765625e-03,1.132161458e-03
-3.000000000e+01,6.573500000e+03,-1.975945872e+01,1.644757554e+00,-2.402343750e-04,3.242187500e-03
-3.000000000e+01,6.573600000e+03,-2.655930767e+01,3.133268640e+00,-1.486002604e-03,1.236979167e-05
-3.000000000e+01,6.573700000e+03,-2.066938686e+01,-2.150010184e+00,-1.602539063e-03,-2.450195312e-03
-3.000000000e+01,6.573800000e+03,-1.784000314e+01,-9.443785151e-01,2.377278646e-03,-3.285156250e-03
-3.000000000e+01,6.573900000e+03,-2.473510504e+01,-1.566890097e+00,7.161458333e-06,-1.833333333e-03
-3.000000000e+01,6.574000000e+03,-2.102853109e+01,-2.983454587e+00,-2.774088542e-03,-4.423828125e-04
-3.000000000e+01,6.574100000e+03,-1.787403952e+01,-1.590864566e+00,-8.105468750e-05,-4.038411458e-03
-3.000000000e+01,6.574200000e+03,-2.271128600e+01,3.104874470e+00,-2.312825521e-03,8.496093750e-05
-3.000000000e+01,6.574300000e+03,-2.884913691e+01,1.156132865e+00,4.599609375e-04,1.044921875e-03
-3.000000000e+01,6.574400000e+03,-1.861114731e+01,-1.087805659e+00,1.723307292e-03,-3.286132813e-03
-3.000000000e+01,6.574500000e+03,-3.345428542e+01,2.278003713e+00,-4.365234375e-04,5.107421875e-04
-3.000000000e+01,6.574600000e+03,-1.571566902e+01,1.710417668e+00,-7.207031250e-04,5.128255208e-03
-3.000000000e+01,6.574700000e+03,-2.384465112e+01,7.653396503e-01,1.464843750e-03,1.407226563e-03
-3.000000000e+01,6.574800000e+03,-1.547969138e+01,-1.081648650e+00,2.500325521e-03,-4.697265625e-03
